id,Y,T,X1,X2,X3,X4
7570,35.46110767,1,1,56.89979045,0,0.443003869
7571,29.75285696,0,0,49.69692612,0,-0.154065905
7572,32.51756687,0,1,53.76756571,1,0.084806117
7573,20.43695528,0,0,37.86228462,0,-2.115218051
7574,22.47264217,1,0,40.65961941,1,0.490998566
7575,35.46724559,1,1,45.99582561,0,-2.081693008
7576,18.78816848,0,1,35.62418348,1,-0.540196184
7577,41.03213823,1,0,59.55766585,1,-1.090803203
7578,19.12028848,0,1,35.8399653,0,-0.74034626
7579,19.63008758,0,1,36.74944762,0,-0.326686403
7580,24.05461633,1,0,39.23711376,0,-1.086519874
7581,22.45236436,0,1,40.56531577,1,-0.705780581
7582,34.49224837,0,1,55.41304254,0,-0.569160896
7583,37.28840446,1,0,61.76589034,1,0.275580874
7584,16.45935783,1,0,35.7247515,1,-0.040387984
7585,19.58252461,0,1,36.02348982,1,0.72978615
7586,29.73484522,0,1,49.41325701,0,-0.50224727
7587,19.37272784,0,0,36.68108981,1,0.809516806
7588,37.09007549,0,0,59.07709611,0,-0.43273996
7589,23.56892132,0,1,40.34511856,1,-0.147703058
7590,32.33651773,0,1,52.48341883,1,0.607783259
7591,16.86237871,0,0,33.40007678,1,0.520670432
7592,20.58324788,0,1,36.69312354,1,2.046841189
7593,31.55586615,1,0,49.09857693,0,-0.976780265
7594,24.31917316,0,0,42.17659349,0,0.804787992
7595,24.63544693,0,1,42.64261487,1,-0.295559847
7596,33.69925665,0,0,54.34363814,1,1.113237394
7597,18.93749835,1,1,33.3694778,0,0.9061625
7598,26.42614945,0,0,45.80819848,1,1.181924066
7599,29.53886966,0,0,50.16653822,1,-1.007188045
7600,24.51024572,0,1,41.67089784,1,0.136734878
7601,31.78803542,0,1,52.78303426,0,2.730899984
7602,24.44748984,0,0,43.17099618,1,-0.840379587
7603,23.31010824,0,0,41.42102766,0,0.356374885
7604,26.63331092,0,0,45.83291728,0,-1.443255952
7605,33.77799913,0,0,55.22260705,1,1.130234541
7606,21.85212099,1,0,37.8167529,1,0.72131761
7607,24.35666473,1,0,46.00859095,1,0.126379339
7608,21.46238474,0,0,38.77802049,1,-0.020320651
7609,27.91436641,1,0,48.16327577,0,0.407600226
7610,31.00706521,0,1,50.26906403,0,0.090467727
7611,32.77906103,0,0,53.64351526,0,-1.041815464
7612,36.09544218,0,1,56.84213519,1,-1.043185298
7613,24.12574613,0,1,42.66208571,0,1.190425853
7614,33.67309845,1,0,46.40178187,1,1.913264982
7615,33.11037928,0,0,53.9799104,1,-0.062333131
7616,21.2291193,0,0,39.30307588,0,-0.012880349
7617,28.20620191,1,0,41.16012244,1,1.644894402
7618,20.98818582,0,0,39.11841827,1,-0.715157805
7619,18.5054993,0,0,35.5685551,0,0.463695902
7620,16.17528052,0,0,31.81156739,0,-0.905951979
7621,28.28652957,0,0,48.16462227,0,0.53369113
7622,19.35394288,1,1,38.78698616,1,0.039299877
7623,21.53822457,0,0,40.88412565,1,-0.565526369
7624,26.64909954,1,0,37.68493452,1,1.88149722
7625,21.91560271,0,0,40.04538754,0,-0.895340573
7626,39.82277035,0,0,62.18020213,1,0.008643941
7627,35.40723829,0,0,56.85489567,0,-1.671084904
7628,32.12706337,1,1,49.82909866,1,-0.857540123
7629,19.00251568,0,1,35.2376565,0,-0.866697595
7630,26.75899914,0,1,44.07174849,0,0.093289446
7631,24.07385039,1,1,37.68477908,1,-1.144660539
7632,25.32396675,0,0,43.43890115,1,0.364362178
7633,23.02613777,0,1,41.66943078,1,0.085823248
7634,28.89098651,1,0,44.91996155,0,-1.005174982
7635,26.13773394,0,0,44.94259699,0,-0.203060905
7636,17.93867274,0,1,34.19581311,1,0.574256887
7637,25.47532839,0,1,43.59245386,0,-1.314314733
7638,19.23059102,0,1,35.98296271,1,-0.387294878
7639,26.36617701,0,1,44.36265994,1,-0.001710477
7640,35.05341122,0,1,55.42649586,0,1.194113759
7641,29.43326572,1,1,40.10134269,0,-1.926146562
7642,18.18759555,0,0,35.89614074,0,1.223320084
7643,13.97907875,1,0,31.01674495,0,0.258651962
7644,20.82179332,0,0,38.86362438,0,0.51720156
7645,40.34355057,1,1,56.65644882,1,1.349664557
7646,23.1247486,0,1,40.76186887,1,0.188211473
7647,26.03122848,1,0,45.48423657,0,0.391526318
7648,30.24940635,1,0,50.03032721,1,0.645429117
7649,35.94237307,1,0,56.45666967,1,-0.721437664
7650,32.08036338,0,1,51.67713121,1,0.478116283
7651,23.56708081,0,0,42.35480095,0,0.801087935
7652,35.18751587,1,0,49.6555619,1,-1.434880251
7653,25.3398109,1,1,40.42267796,0,1.043646806
7654,27.67383167,0,0,47.43651402,1,0.880471933
7655,23.9816605,0,1,42.83789571,0,0.574266972
7656,15.58212725,0,0,32.33954578,1,1.121811533
7657,25.6956068,0,1,43.63084655,1,0.072092407
7658,38.10235772,0,0,59.72511994,0,0.243648825
7659,45.75316874,0,0,70.40918893,0,0.226459355
7660,17.89245659,0,1,34.09997921,0,-0.330209587
7661,19.15816954,0,0,36.58769268,0,-0.361887303
7662,32.48116598,0,0,52.06857641,1,1.064581444
7663,27.77645227,1,1,40.44989568,0,1.273967407
7664,37.46527168,0,1,58.1119962,0,1.190790885
7665,21.84598435,1,0,42.81239033,0,-0.087731851
7666,24.66950878,1,0,39.93496669,1,1.069218473
7667,29.51515813,0,1,50.3881312,0,0.996806553
7668,22.92444357,1,1,42.65778768,0,-0.223840682
7669,37.89064676,1,0,59.84237594,1,0.54161679
7670,35.76756467,0,1,56.6606174,1,-1.041002426
7671,25.47272644,1,0,37.70775376,0,1.480539832
7672,12.01248689,0,1,27.25222298,1,-0.459851485
7673,22.90068547,0,0,41.96697556,0,1.84013617
7674,21.09981902,0,1,38.95673084,0,1.213278557
7675,17.29398283,0,0,34.3598158,1,-1.445710345
7676,28.28421913,1,1,36.30037599,0,2.222417578
7677,35.71588591,1,1,53.51147599,0,-1.079526777
7678,23.49712047,0,0,41.44763882,1,-0.485845492
7679,55.83164121,1,0,66.29250928,1,-3.015853486
7680,35.13836712,1,1,50.11108382,1,1.355994226
7681,33.75597925,0,0,54.35713378,0,0.232004216
7682,21.41350297,0,1,38.35605396,1,-2.108566134
7683,29.33022227,0,0,48.77014638,0,0.316689757
7684,15.20531316,0,0,31.60411383,1,-0.653542481
7685,20.50647459,0,0,38.00448318,1,0.680068788
7686,24.2930193,0,0,42.20506155,0,0.748170397
7687,34.92695644,0,1,55.05737199,0,-0.27954449
7688,18.17538934,0,1,35.28833227,1,-2.591101764
7689,20.34877869,1,1,38.55832356,0,0.136887675
7690,36.27966184,1,1,53.7617124,0,-0.936228371
7691,30.67333983,0,1,49.86392674,0,0.48077987
7692,30.62221898,1,0,40.23103425,0,2.063268872
7693,21.47018387,1,1,38.13861406,1,0.543153397
7694,26.92885702,1,1,48.82185253,1,-0.003243048
7695,22.54470615,0,0,39.74202717,0,0.667725236
7696,29.03504791,0,1,47.24689496,1,1.491302074
7697,27.29492309,0,1,46.2519284,1,0.177672002
7698,26.76003805,1,1,46.4780151,1,-0.273445017
7699,28.32481434,0,1,46.40268093,0,0.933987168
7700,15.40248017,0,1,31.21502217,1,0.372097141
7701,25.17751353,0,1,43.34080048,1,-0.743881473
7702,25.46235437,0,0,44.06337407,1,0.147417163
7703,14.68451116,0,1,30.06772437,1,-0.62373182
7704,27.73081419,1,0,42.57582698,0,-1.284928733
7705,27.56642831,1,1,45.90995826,1,-0.668969387
7706,14.50134486,0,1,29.55817141,0,-1.220337834
7707,42.49209634,0,1,65.24945137,1,-0.957003962
7708,29.33277686,0,1,48.84828642,1,-1.863713438
7709,31.29515665,0,0,51.46927044,1,0.249934596
7710,28.56962104,1,1,38.85183589,1,-2.048700478
7711,24.26442264,0,0,42.61044408,1,1.154173818
7712,23.87816765,0,1,41.40078673,1,-0.826102708
7713,34.22220813,1,1,56.19021809,0,0.132991096
7714,25.37311401,0,0,43.03750123,1,1.302613848
7715,28.11497417,0,1,47.1135519,0,0.889879434
7716,47.39452943,0,0,71.54158218,0,0.726645003
7717,32.7106006,0,1,52.43545914,0,-1.160438925
7718,14.81300609,1,0,30.19756437,1,-0.758637252
7719,24.09777098,0,0,43.66124433,1,-1.150026107
7720,27.85494193,0,1,47.26079226,0,0.361337123
7721,14.7952517,0,0,31.71367421,1,-0.021989822
7722,26.57108407,1,0,46.82796622,1,0.325223123
7723,31.59501791,0,0,52.99081413,1,0.58129463
7724,17.8808283,0,1,35.02445882,1,0.152307842
7725,38.29200651,0,1,60.36977827,1,-0.18618787
7726,29.95190995,0,0,50.19366204,1,-1.855736408
7727,13.93578366,0,1,28.33564899,1,-0.178999431
7728,40.33884056,0,0,63.89932863,1,-0.214234011
7729,23.07848984,1,1,42.11008977,0,-0.316106203
7730,30.47535423,0,1,49.30855891,0,-0.050232187
7731,29.53929311,0,0,48.65198271,1,0.513525697
7732,28.15190945,1,0,42.7736121,0,1.354665361
7733,27.3210856,0,0,45.78607608,0,0.152355775
7734,36.88448278,0,1,57.80532025,0,-1.241840157
7735,28.53953392,0,1,47.58177596,1,1.311413569
7736,33.52258336,0,1,53.81715151,0,-0.714899292
7737,28.84862003,1,0,44.44345469,0,1.118093177
7738,29.13562344,0,0,49.59713692,1,0.182520703
7739,26.53700525,0,1,46.38155464,0,0.719822938
7740,16.68445537,0,0,35.16355561,1,0.223311527
7741,36.45305526,1,1,51.35997297,1,1.48735168
7742,64.55774032,1,1,90.00462408,1,-0.875925164
7743,32.71906719,0,0,53.59657246,1,-1.307044657
7744,44.47213464,1,0,56.36892644,1,-2.328018809
7745,39.21717087,0,0,60.13133225,1,1.212303845
7746,29.72351909,0,1,48.94284017,0,0.640033273
7747,18.10498259,0,1,35.60664966,0,-0.202989799
7748,26.59638926,1,1,44.06462325,0,-0.890384275
7749,21.77164703,1,0,35.92202788,1,-0.955970382
7750,24.07920868,0,0,41.93837108,0,0.3987049
7751,24.2125908,0,0,41.80457401,1,1.317069335
7752,15.92151239,0,0,33.38439008,0,-0.245848995
7753,24.07241894,0,1,40.886433,0,1.366666064
7754,25.03869073,0,1,43.93168691,1,0.037474999
7755,33.54232997,1,0,52.82230922,0,0.650046872
7756,26.07242545,0,1,44.44906047,0,0.993086769
7757,25.24097109,1,0,44.16032363,1,-0.441221623
7758,25.53511983,0,1,43.49528871,0,0.793387868
7759,25.06404159,0,0,42.91308277,0,-0.034935197
7760,15.97083253,0,0,32.0333144,1,0.650402331
7761,28.97765466,1,0,51.29395756,1,0.059532672
7762,28.9189913,0,1,48.23596576,0,0.804404313
7763,28.88971148,0,0,48.58190319,0,0.356715835
7764,23.83765979,0,1,40.80743557,0,-0.236680196
7765,32.14482662,0,1,53.85610926,1,-0.337304825
7766,35.73563983,1,1,44.25586552,0,-2.233357392
7767,17.49536975,0,0,34.6362769,1,0.880342501
7768,20.56482978,1,0,40.19555594,1,0.118083171
7769,33.88799394,1,0,56.85507345,0,0.106376927
7770,32.62754854,0,0,54.7259687,1,0.866019678
7771,25.42390767,0,1,43.53398897,0,-0.137584646
7772,23.00325739,1,0,42.08040928,1,-0.174722481
7773,16.32317015,0,0,33.42153428,1,-1.942844154
7774,22.68549715,0,0,40.6729466,0,-2.484962866
7775,20.34738624,1,0,36.06758474,1,0.66104598
7776,32.16761661,0,0,52.47039752,1,0.343996484
7777,20.62571883,1,1,40.18296794,1,-0.00898001
7778,33.10002648,1,0,50.59441776,0,1.064724376
7779,19.0660518,0,0,37.33914777,0,0.560462249
7780,23.3297938,0,1,41.08966456,1,-0.924708971
7781,19.7241736,0,0,37.71440586,1,-0.850414304
7782,22.86199501,0,1,40.75208682,1,0.614480362
7783,19.72005754,0,0,36.79178056,1,-0.904817161
7784,14.73179169,0,1,29.89433925,0,0.666598293
7785,25.61400928,1,1,43.04596818,1,-0.504121052
7786,52.80194593,0,0,79.02019486,1,-1.012270873
7787,25.63649706,0,0,43.87086185,1,-3.342294357
7788,25.90109998,1,0,43.30122283,1,-0.695501469
7789,16.19688707,0,0,33.16503122,0,0.474121315
7790,17.72309029,0,1,33.77879435,1,0.966727369
7791,22.03087403,1,1,39.07820507,1,-0.392169585
7792,30.64376879,1,0,44.00831981,0,-1.490969975
7793,25.15802064,1,0,43.81418209,0,-0.456508735
7794,31.25019947,0,0,51.51771803,1,-0.400291646
7795,35.7775793,0,1,57.33058881,1,-0.637929144
7796,38.78601661,0,1,60.90683179,1,-0.021887154
7797,24.05377816,1,0,41.31016517,0,0.811900641
7798,28.2560523,1,0,47.94768524,0,0.518982721
7799,13.90186036,0,1,30.1413747,1,-0.923606088
7800,28.63009496,0,0,48.89340721,1,-2.035754911
7801,32.72816638,1,1,54.68918876,0,0.319188692
7802,13.6121132,1,0,28.79572424,1,0.582932562
7803,23.59072514,1,0,44.23238928,1,-0.154805762
7804,36.80329015,0,1,58.2338076,0,0.108782349
7805,23.32000213,0,1,41.86692982,1,1.071248775
7806,32.45672031,0,1,51.96536448,1,0.418083431
7807,25.24758326,0,1,43.00630291,0,-1.287280128
7808,25.91895798,0,0,44.60135585,1,-0.414700078
7809,37.40822618,0,1,57.76363026,0,-0.210330172
7810,26.83683993,0,0,46.26652657,0,0.150521918
7811,19.34872867,0,0,38.29956674,1,-1.706352066
7812,46.2345001,0,1,68.77821534,0,0.014674735
7813,18.31897915,0,0,35.42718658,0,-1.122811592
7814,23.48860132,1,0,41.08207861,1,0.747194845
7815,34.05788649,1,1,57.16533199,0,-0.15793494
7816,24.46754293,0,0,42.09953933,1,-1.025608004
7817,19.93959711,1,1,40.06244039,0,-0.004328032
7818,26.01115846,0,0,44.50007085,1,1.873200647
7819,19.02937903,1,0,34.68562094,0,-0.805409531
7820,24.87972831,1,1,42.15463913,1,-0.716805473
7821,20.92625776,1,0,35.96289825,0,1.069066381
7822,36.37118922,0,1,57.35214689,0,-0.145088354
7823,20.22148496,0,0,38.75954952,1,1.350067009
7824,45.37924086,0,0,69.37559144,0,1.037092677
7825,14.13484256,0,0,30.4599021,1,-0.656619434
7826,38.23630752,0,0,60.51320462,1,0.059691588
7827,32.71770227,0,1,53.10932936,1,-1.51891284
7828,34.08787283,0,0,56.75464423,0,-0.587961228
7829,30.43366975,0,0,50.45283202,0,0.359137906
7830,33.79441998,0,1,52.39173955,0,-0.877368953
7831,24.4775231,0,1,43.23967308,0,-0.675915306
7832,32.24094121,0,0,53.13672193,1,0.5094579
7833,56.59323645,1,0,71.19058882,1,2.371472279
7834,32.63625185,0,0,53.26698074,1,-0.451184099
7835,29.98256393,0,0,48.9726012,1,1.259804833
7836,20.24858697,0,1,37.38569357,1,0.485010279
7837,16.50910714,1,0,34.58770989,1,0.218082498
7838,23.47700938,0,0,42.12439169,1,-0.686869937
7839,37.2261044,1,1,56.37017517,0,0.70021628
7840,37.03462886,1,1,49.73134293,0,-1.757125957
7841,20.00328978,0,0,38.01482827,1,-0.006137662
7842,24.36589396,0,1,43.00371402,1,0.134674293
7843,20.25101321,0,0,37.76408041,1,-0.513351872
7844,41.0227687,0,0,64.32186109,1,0.451604012
7845,15.69512728,0,0,31.3712486,0,-1.338892325
7846,17.13483144,0,0,34.58468448,1,-0.471498463
7847,25.66423798,0,1,43.77330182,1,0.698377733
7848,24.26237177,1,0,39.87914101,1,-1.058196969
7849,20.24146601,0,0,38.14764971,1,-1.251951364
7850,19.2909432,0,1,35.36554254,0,0.019565768
7851,25.73319715,0,1,43.87740677,1,-0.971326373
7852,15.86816415,1,0,33.87886566,1,-0.252913865
7853,35.36836525,0,1,55.63743703,1,-0.315645627
7854,25.01047956,1,0,43.75478972,0,-0.334526583
7855,25.10238256,0,0,43.03257093,1,0.269144064
7856,31.19291625,0,0,50.78843124,0,-2.09710846
7857,32.54562828,0,1,51.8387723,1,0.35506125
7858,21.13876851,0,0,37.80975593,1,-0.583899312
7859,26.53680223,0,0,45.52554272,0,1.236018353
7860,24.36208646,0,0,43.88908221,1,1.290912584
7861,29.44813052,1,0,43.15107193,1,-1.430572608
7862,44.67645378,0,1,67.46837303,1,0.398618937
7863,22.04956523,0,1,39.86969218,1,-0.411299192
7864,41.37804844,0,1,62.82126489,1,0.342646544
7865,27.56204768,0,1,45.42734312,0,-1.409514357
7866,38.25253436,0,1,60.93166083,1,-1.469932066
7867,44.30895851,0,1,67.05481588,0,-0.016281415
7868,9.303507158,0,1,24.5771663,0,1.512224446
7869,26.50865843,0,1,45.84745989,0,0.780577725
7870,25.82356317,0,0,45.22867442,0,-0.027643497
7871,24.62241728,1,1,40.77610206,0,0.733699777
7872,21.01580533,0,0,38.61295607,0,0.824268646
7873,28.09843487,1,0,47.59846761,1,0.449164283
7874,31.21157358,0,1,50.5920161,0,-0.705352208
7875,31.14045971,0,1,51.50564604,1,0.068869182
7876,25.47978983,0,0,43.67318934,1,-1.354688782
7877,19.5604328,0,0,38.57373859,1,0.477160292
7878,24.61775215,0,1,43.27765824,0,-1.085850826
7879,23.11709334,1,1,36.39763956,0,-1.22745946
7880,25.5315949,1,0,44.28741855,1,-0.72475033
7881,21.32533161,0,1,39.50375744,1,0.682773228
7882,55.35779344,1,0,79.33385892,1,0.822381293
7883,24.43427732,0,0,43.1019811,0,-0.747325819
7884,20.53062339,0,0,37.87093016,0,0.88938616
7885,26.42235086,0,1,45.26956343,1,1.947077255
7886,28.79598106,1,1,41.65681492,0,-1.455899026
7887,16.93708852,0,1,33.54336656,0,1.27845634
7888,27.05579444,1,0,44.58487464,1,0.945067368
7889,33.41088305,0,1,54.00696382,0,3.229643459
7890,18.94946037,1,0,38.18662332,1,-0.211183887
7891,19.92796274,1,0,34.26221087,1,-0.997920183
7892,15.0963577,0,1,31.22285571,1,-1.047257353
7893,15.97778957,0,0,32.60077396,0,0.108114107
7894,41.28624693,1,1,59.79133316,0,1.007391534
7895,32.80776375,0,1,52.86692584,0,1.409066751
7896,25.34561782,0,0,44.88610021,0,0.581796347
7897,18.76754609,0,1,34.25967637,1,-0.558255925
7898,25.18805355,0,0,44.48500942,1,1.207091488
7899,38.13516182,0,1,59.60369627,1,-0.790992903
7900,15.64195625,1,0,33.55791267,0,-0.384661574
7901,29.50507999,0,0,49.35960842,0,0.076014264
7902,35.61038968,1,1,49.34337913,0,1.647153849
7903,21.60850501,0,0,38.86285695,1,-1.47537235
7904,30.46833701,1,1,54.01170179,1,0.024168306
7905,26.12311559,1,0,43.21522405,1,-0.822364734
7906,21.78976993,0,1,38.50783241,1,-0.425456639
7907,25.47237108,1,0,47.04118249,0,-0.061842466
7908,23.4834609,0,1,41.60455079,0,-0.659203121
7909,14.19513932,0,0,30.94687234,1,1.118766542
7910,29.69567369,0,1,49.49241622,0,-0.884266903
7911,24.24778252,0,0,42.45032566,1,-0.118973628
7912,19.40780844,0,1,36.55182441,1,-0.194679957
7913,17.04833307,0,0,32.94703538,0,-0.350654135
7914,17.91001157,1,1,35.99094656,1,0.177060149
7915,20.44769377,1,1,40.83097965,0,0.003657631
7916,19.00858184,0,0,36.7360752,0,-1.615212308
7917,24.2042935,0,0,42.5794309,0,0.752703767
7918,24.68113218,1,0,41.70107812,1,0.785435429
7919,30.26845072,1,0,41.80507423,0,-1.784247726
7920,30.37720221,0,1,49.61877356,0,1.56046473
7921,20.97437825,0,0,39.14849204,1,2.437992234
7922,14.07774605,1,1,29.30534261,0,0.482161026
7923,32.85818539,0,1,54.36628426,1,-0.683624764
7924,20.01320265,0,1,36.77690117,1,0.243870258
7925,30.63668052,1,1,48.90504136,0,-0.656763717
7926,32.47906714,0,1,51.87621748,1,-1.245786709
7927,28.41574168,0,0,47.63732229,1,1.217764633
7928,27.43300031,0,0,46.12284084,1,-0.145950972
7929,40.46447461,0,1,61.8488256,1,0.816194586
7930,20.86980897,0,0,38.36622202,1,-0.642099774
7931,18.68477277,0,1,35.89007893,0,-1.162460371
7932,30.50378414,0,1,50.45440949,0,-0.045387433
7933,29.924814,0,1,49.7955051,0,0.158768433
7934,24.94253902,1,0,45.80692056,0,-0.313524265
7935,21.24850517,0,1,38.95696487,0,0.722482289
7936,36.08767938,0,1,56.33880161,1,0.06488551
7937,27.3452464,1,1,47.43304282,0,0.274038194
7938,21.84539129,1,0,34.48278784,1,-1.06247834
7939,25.14246385,1,1,43.76981102,0,-0.497802157
7940,30.6487259,0,1,50.65695039,1,-0.776488601
7941,28.25610629,1,1,41.61234174,1,1.158592099
7942,21.4787961,0,0,39.31739087,1,-0.176976074
7943,45.31127206,1,0,65.4915122,0,1.016047247
7944,28.64899768,1,1,45.27779964,0,-0.93484841
7945,21.54525682,0,0,39.15657196,1,-1.436586671
7946,30.54849641,0,1,50.55309176,0,-2.480985408
7947,23.21618817,0,0,42.04326805,0,-0.376610813
7948,16.02255858,0,0,33.91014144,0,0.833984229
7949,29.13826818,1,1,52.22292654,1,-0.100917047
7950,20.27870004,1,1,35.77745212,1,-0.865160049
7951,27.63863737,0,1,46.19617542,1,0.224466933
7952,17.72626374,0,1,34.17108771,1,-0.306705643
7953,33.36444231,0,1,54.19575659,0,-0.648735665
7954,22.29439357,0,0,39.80450863,0,0.654152659
7955,29.38371077,1,0,45.84797266,0,0.913575993
7956,32.61899326,0,1,52.95239158,0,0.168472264
7957,36.6877938,0,0,58.45816134,1,0.238559788
7958,14.89358182,0,1,30.67740173,1,-1.337070518
7959,35.19308632,0,0,56.1542777,1,-0.23739592
7960,36.78566002,0,0,58.09157617,1,0.200447708
7961,34.20704973,0,0,53.71710738,0,-0.563582577
7962,32.38087326,0,1,52.78905869,0,1.704082993
7963,28.2932339,0,1,47.69365774,0,0.093020664
7964,21.34791205,1,1,36.42864642,1,-0.73117353
7965,14.7068509,0,0,30.8098706,0,-1.129957929
7966,32.32423765,1,1,53.11551885,0,-0.475622298
7967,22.57955346,0,1,39.57576934,1,-1.367999399
7968,25.0119112,1,1,44.59349396,1,-0.389517366
7969,29.46378805,0,1,46.98977151,1,0.85914563
7970,29.56995076,1,1,40.23998241,0,-1.877960243
7971,32.68896296,1,0,49.06284332,1,1.166614197
7972,25.34072074,0,1,43.05217357,0,1.406780215
7973,16.2898096,0,1,32.69915695,0,-0.300873234
7974,27.23171695,1,0,42.76867277,1,1.136090144
7975,22.42893354,1,0,42.40530451,1,-0.066121592
7976,16.128378,0,0,32.34626973,1,0.405851146
7977,24.499553,0,1,42.6007902,0,0.022933158
7978,17.63263751,0,0,34.99895295,1,2.485259887
7979,23.85002037,0,1,41.3606167,1,-0.850364107
7980,12.42123352,0,1,28.27272535,1,0.448123734
7981,26.11959317,1,1,38.97236845,1,-1.243392595
7982,23.78467132,1,0,44.42333276,0,0.060213897
7983,26.53088022,0,0,45.30695588,0,-0.353881301
7984,11.68153247,0,1,25.7027563,1,1.610100279
7985,24.46441015,0,0,42.91950793,1,-0.8142023
7986,27.3507658,1,0,48.57589552,0,0.244131229
7987,28.15014326,0,1,47.58588543,0,-0.257719749
7988,35.70157024,0,0,57.75172371,0,-0.507449236
7989,37.15307265,0,1,58.57295337,0,-1.316115771
7990,16.16092295,0,0,33.32677377,1,1.504523612
7991,30.48769404,0,1,50.30195557,1,0.063202457
7992,41.84637011,0,0,64.09092781,0,0.810524617
7993,30.24396457,0,0,50.417923,1,0.590883873
7994,11.58271616,0,1,27.34472684,0,0.631950458
7995,25.01409053,0,0,43.58090746,1,-1.542657003
7996,27.82158184,0,0,47.80211374,0,0.319148709
7997,27.78988836,0,1,46.82055491,1,0.058164205
7998,34.53754664,0,1,54.70030037,0,-0.200948332
7999,29.92917245,0,0,50.40444187,0,-0.002909443
8000,23.74559663,0,0,41.66199842,1,-0.843471111
8001,37.13563795,0,0,58.44614949,1,0.00796023
8002,31.933503,0,0,51.30547772,1,0.420334238
8003,25.88739058,1,1,45.17586411,0,0.21647279
8004,30.07703475,0,0,49.90429609,1,-0.101376244
8005,29.4612539,0,0,50.24659759,1,0.436223933
8006,27.21782197,1,0,44.47374616,0,0.82362436
8007,30.70560196,0,0,52.0494451,0,2.788827838
8008,29.74077267,0,0,49.58906934,1,0.718431475
8009,30.9052599,0,1,51.02101425,0,-0.757626254
8010,27.15812872,1,0,44.01343961,1,-0.792713213
8011,32.70438337,0,1,53.36181014,0,-0.745300279
8012,22.01386031,0,1,39.33724193,0,0.339788664
8013,32.81832246,1,1,43.1834375,1,2.093057267
8014,19.14281072,0,0,35.9503835,0,2.04006068
8015,27.27333487,0,0,46.33138536,1,-0.470603436
8016,36.64417351,0,1,58.15633582,0,-0.706134544
8017,39.6349188,1,0,58.79334925,1,1.032299615
8018,41.33963101,1,1,54.5222022,1,-1.89039882
8019,23.96393985,1,0,46.24281798,1,-0.080609221
8020,41.87146582,0,0,65.8951367,0,-1.093214627
8021,28.23058286,0,0,47.67215259,0,-0.40606124
8022,16.16658351,0,0,33.62840669,1,1.175633493
8023,18.82410896,0,0,37.24244648,0,1.075216518
8024,27.31551418,0,0,46.56623531,1,-0.22391766
8025,30.00458044,0,0,49.37127126,1,0.187493298
8026,22.21567927,0,0,39.74194855,0,0.877220324
8027,33.70754913,0,1,53.59562991,1,0.106321545
8028,21.67330711,1,1,42.63536251,0,0.019783422
8029,26.82362891,0,0,46.70277888,1,-0.381910392
8030,24.17445348,0,1,42.09007715,1,-0.061793037
8031,34.30400045,1,1,47.06542763,0,1.390784586
8032,29.45638224,0,1,48.67476998,0,0.232948954
8033,13.06356807,1,0,28.87775244,1,0.523734577
8034,25.65616331,0,0,43.36343146,0,2.059291065
8035,27.83109198,0,1,46.62022262,1,-1.424200766
8036,21.55553454,0,0,38.00221138,1,-0.94423019
8037,20.20880508,0,0,37.70402935,1,-1.05241271
8038,15.0484422,1,1,30.36276468,0,0.56693522
8039,30.29842144,0,1,49.10116783,0,0.130160713
8040,22.52083247,0,0,41.87404443,1,1.07116916
8041,25.8188245,1,1,34.86424322,1,1.897232489
8042,14.21677715,0,1,30.40660863,1,-0.691896727
8043,23.5177386,1,0,38.10732855,1,1.200263949
8044,28.49147247,0,1,48.44452453,0,0.141597855
8045,31.40042217,0,1,51.08629481,1,0.994639986
8046,21.10746635,0,0,39.34396457,1,1.786888971
8047,16.13340564,1,1,33.31230789,1,0.35717829
8048,23.56862648,1,1,42.90645174,0,0.48976984
8049,28.21599158,0,1,47.38447768,1,0.765878657
8050,27.97214404,1,0,44.4387685,0,0.874132663
8051,21.62101257,1,1,30.79896633,0,-1.864273066
8052,30.82206171,0,0,49.95239406,1,1.1272028
8053,19.68505735,0,1,37.45929843,1,-0.835853616
8054,27.5052023,0,1,45.73936556,1,0.833085851
8055,35.20413682,0,1,55.99547529,1,-1.242368894
8056,27.29147421,0,0,46.45352466,0,0.099458422
8057,29.36259881,0,1,48.50245782,1,0.811120365
8058,16.81954429,0,1,33.97543437,1,2.235040204
8059,22.40564982,0,1,40.37866246,0,-0.28491
8060,37.47823638,1,1,53.34520071,0,-1.441789257
8061,20.75885628,0,0,38.51100963,1,-0.591127028
8062,28.72262355,0,1,47.8412039,1,-0.134836926
8063,20.30443173,0,1,37.0951299,1,-0.398354734
8064,39.26946722,1,1,53.43515828,1,-1.73583044
8065,29.14988773,1,1,50.7879973,0,0.172225528
8066,40.27734257,1,0,59.31437032,1,-0.912397896
8067,23.8575622,1,0,41.18328426,0,-0.714188399
8068,15.0143944,0,1,31.77310564,0,2.034622094
8069,21.66298885,0,1,38.3315705,1,-0.929657539
8070,11.06540647,0,1,26.2781806,1,0.22389705
8071,32.46115277,0,1,52.88054568,1,-0.154978804
8072,27.9778962,0,1,47.58066247,0,-1.005317656
8073,43.95703492,0,0,67.24468279,0,-0.893504349
8074,20.47263505,0,1,38.51414459,1,-1.265629789
8075,24.13598237,1,0,44.6389468,0,0.021467031
8076,25.32789298,1,1,41.57211575,1,0.814249362
8077,25.53729464,0,0,44.05592783,1,-0.142547941
